Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
131	-12.330324	11.748072	-10.829075	-116.74593	-10.826219	0.0	-10.826219	-10.826219	49.925	41.0	523999	-4.518289	7.332267	8.409374	-78.89042	4.4599013	0.018219646	26273.824497699738
132	-11.043491	0.07536566	-10.828668	-11.269569	-10.967237	0.0	-10.967237	-10.967237	42.126316	41.0	527999	-4.4666357	7.111688	10.548436	-80.9539	4.40503	0.01815703	26500.274374246597
133	-11.164962	1.612394	-10.847505	-26.777481	-10.825608	0.0	-10.825608	-10.825608	42.36842	40.0	531999	-4.3782263	6.7950788	10.913271	-78.534874	4.3182316	0.017890384	26726.72339439392
134	-11.368134	2.1468534	-10.818921	-26.267986	-10.837996	9.536743e-07	-10.837995	-10.837995	43.857143	41.0	535999	-4.346831	6.6107645	11.920945	-75.21151	4.2898426	0.017800087	26952.734751462936
135	-11.061889	1.0687559	-10.78807	-18.716364	-10.7903385	0.0	-10.7903385	-10.7903385	42.2	41.0	539999	-4.347493	6.629426	12.459874	-73.25291	4.2910895	0.01968752	27179.530774831772
136	-11.256304	1.2620981	-10.814036	-19.235704	-10.784873	0.0	-10.784873	-10.784873	44.077778	41.0	543999	-4.358951	6.671289	12.737325	-75.023926	4.3005743	0.019998914	27405.771954774857
137	-10.945703	0.08404174	-10.825131	-11.572182	-10.825	9.536743e-07	-10.825001	-10.825001	41.822918	41.0	547999	-4.3122134	6.654636	12.628283	-77.99017	4.2563634	0.017019177	27632.998087644577
138	-11.181974	1.2446079	-10.837509	-17.929749	-10.885263	0.0	-10.885263	-10.885263	42.860214	41.0	551999	-4.388573	6.789778	11.727291	-79.370255	4.33722	0.01658246	27861.15815091133
139	-11.09221	0.86366075	-10.853018	-17.441349	-10.965027	0.0	-10.965027	-10.965027	42.34737	42.0	555999	-4.4316154	6.915907	9.374469	-81.24096	4.3786426	0.016118601	28087.925181627274
140	-10.993741	0.0853629	-10.843609	-11.196988	-10.785495	9.536743e-07	-10.785496	-10.785496	41.708332	40.0	559999	-4.4687095	7.004587	6.979755	-83.6045	4.4178267	0.01850379	28317.027789115906
141	-10.968934	0.05718325	-10.863381	-11.151882	-10.809618	9.536743e-07	-10.809619	-10.809619	41.257732	40.0	563999	-4.485143	7.0376954	7.0214043	-84.23648	4.43321	0.017150337	28545.78234553337
142	-11.271173	1.2524847	-10.865325	-17.801064	-10.750969	0.0	-10.750969	-10.750969	43.304348	40.0	567999	-4.496757	7.1427956	6.198789	-82.446106	4.4445853	0.016358282	28773.10763144493
143	-10.914698	0.059721585	-10.825323	-11.078687	-10.798648	9.536743e-07	-10.798649	-10.798649	41.28866	41.0	571999	-4.4435167	7.0757747	5.0568833	-79.52858	4.3887796	0.0166225	29001.141966581345
144	-10.910401	0.049682356	-10.82009	-11.044186	-10.8499975	0.0	-10.8499975	-10.8499975	41.14433	41.0	575999	-4.4386578	7.063539	3.8182774	-79.755585	4.3859277	0.016489616	29230.06380224228
145	-10.944347	0.079131074	-10.834945	-11.260588	-10.826341	0.0	-10.826341	-10.826341	41.381443	41.0	579999	-4.4854608	7.125784	2.6153915	-80.5819	4.437799	0.015326584	29459.575634002686
146	-10.955287	0.059138693	-10.85433	-11.159469	-10.837427	0.0	-10.837427	-10.837427	41.329895	41.0	583999	-4.5306406	7.1485996	2.0962043	-80.8783	4.480678	0.017263217	29690.093248605728
147	-10.896879	0.049067434	-10.831212	-11.041507	-10.849016	9.536743e-07	-10.849017	-10.849017	41.13402	41.0	587999	-4.5070286	7.0802426	1.4080851	-79.69209	4.4581017	0.016254654	29918.568449258804
148	-10.9161	0.06871945	-10.822196	-11.136178	-10.830572	0.0	-10.830572	-10.830572	41.40625	41.0	591999	-4.5326786	7.1334124	1.4551978	-77.80369	4.4845815	0.017178359	30147.39338183403
149	-10.912491	0.073083855	-10.811267	-11.125462	-10.840736	0.0	-10.840736	-10.840736	41.360825	41.0	595999	-4.516604	6.9596734	2.1352	-76.15648	4.466022	0.017541893	30378.4741294384
150	-11.052294	0.6420399	-10.829124	-15.657598	-10.955511	0.0	-10.955511	-10.955511	42.13684	41.0	599999	-4.4388995	6.79206	2.2385056	-76.886734	4.3841944	0.017636696	30608.45231986046
151	-13.276247	7.2481003	-10.914426	-44.41542	-15.724742	0.0	-15.724742	-15.724742	56.47619	72.0	603999	-4.3941607	6.683478	2.3963554	-75.76948	4.3396444	0.022761522	30837.954889535904
152	-66.01348	363.30957	-10.98667	-2583.007	-16.615297	0.0	-16.615297	-16.615297	138.06122	72.0	607999	-4.5275984	6.82679	1.3959414	-74.352875	4.478106	0.020038432	31065.56078672409
153	-12.193691	2.4466126	-10.865826	-21.061172	-16.478199	0.0	-16.478199	-16.478199	48.91566	76.0	611999	-4.63296	6.976522	1.3437965	-74.323975	4.5859914	0.020565506	31292.762937545776
154	-12.498175	2.9675515	-10.875473	-21.76411	-16.884935	0.0	-16.884935	-16.884935	51.766235	84.0	615999	-4.7490582	7.1225104	1.4586043	-74.70753	4.7023387	0.022289138	31519.864466905594
155	-12.113874	2.3673866	-10.818122	-18.88247	-10.91084	9.536743e-07	-10.910839	-10.910839	49.036587	41.0	619999	-4.7134843	7.108464	1.5373104	-76.69853	4.662207	0.020798871	31746.940667152405
156	-11.093399	0.84321266	-10.878384	-17.144335	-10.8894415	0.0	-10.8894415	-10.8894415	41.978947	41.0	623999	-4.6418357	7.2856174	1.5480709	-82.94791	4.59141	0.01908587	31974.10332632065
157	-10.917925	0.06333726	-10.833258	-11.17211	-10.817117	0.0	-10.817117	-10.817117	41.216496	41.0	627999	-4.646473	7.3762684	1.580627	-82.14063	4.5954514	0.019693345	32201.04991865158
158	-10.952049	0.09132641	-10.805036	-11.217686	-10.909203	0.0	-10.909203	-10.909203	41.645832	42.0	631999	-4.628355	7.348618	1.9401743	-82.877396	4.579257	0.019486384	32427.74890756607
159	-10.914579	0.06105933	-10.831356	-11.069824	-10.819094	0.0	-10.819094	-10.819094	41.26804	41.0	635999	-4.6176434	7.2717285	1.8455735	-81.35174	4.566968	0.01878955	32655.36854839325
160	-10.935317	0.065266974	-10.85266	-11.092833	-10.810219	0.0	-10.810219	-10.810219	41.309277	41.0	639999	-4.6014104	7.2482414	2.1204584	-80.00151	4.5532246	0.018502876	32882.60084295273
161	-10.953708	0.06265538	-10.858959	-11.123494	-10.919378	9.536743e-07	-10.919377	-10.919377	41.53125	42.0	643999	-4.6072354	7.4294147	1.9454691	-83.77065	4.559079	0.018608112	33110.673236846924
162	-11.178022	1.9664899	-10.87222	-30.134085	-10.875177	0.0	-10.875177	-10.875177	42.787235	41.0	647999	-4.6399713	7.506514	2.0466042	-87.55839	4.591456	0.019566746	33338.98354625702
163	-10.953195	0.063080005	-10.876591	-11.122419	-10.824312	0.0	-10.824312	-10.824312	41.226803	41.0	651999	-4.6116037	7.5116973	2.2901123	-88.909065	4.561593	0.0203734	33566.63557243347
164	-10.949128	0.06962039	-10.851301	-11.122284	-10.868073	0.0	-10.868073	-10.868073	41.395832	41.0	655999	-4.6124105	7.4320707	2.5757618	-86.61208	4.5653143	0.020564858	33794.18966174126
165	-10.972533	0.064859	-10.853931	-11.12757	-10.872016	0.0	-10.872016	-10.872016	41.463917	41.0	659999	-4.586084	7.4173613	2.3195643	-90.38187	4.535316	0.019129803	34023.163011312485
166	-11.068258	0.08338923	-10.897813	-11.283036	-10.976478	0.0	-10.976478	-10.976478	41.831577	41.0	663999	-4.5410585	7.325909	2.9638371	-86.6099	4.491831	0.018757053	34252.109035253525
167	-11.559616	1.8258469	-10.904073	-23.415527	-10.957553	9.536743e-07	-10.957554	-10.957554	44.733334	41.0	667999	-4.526887	7.286156	3.7722712	-84.69032	4.479699	0.019273678	34479.48161315918
168	-11.288499	0.27291358	-10.90717	-12.065946	-11.792231	9.536743e-07	-11.792232	-11.792232	43.912086	48.0	671999	-4.471653	7.198794	1.6989686	-81.58537	4.415534	0.01838064	34707.64718461037
169	-12.151932	0.8670446	-11.343953	-17.583134	-11.424047	9.536743e-07	-11.4240465	-11.4240465	49.8625	45.0	675999	-4.3707466	7.248097	1.4105699	-86.32325	4.3149815	0.019747468	34937.92919063568
170	-11.2244425	0.21989071	-10.920457	-11.790189	-10.929083	0.0	-10.929083	-10.929083	43.423912	41.0	679999	-4.4538794	7.199485	1.4099922	-91.64329	4.407825	0.019913947	35167.0423951149
171	-11.090772	0.09832093	-10.928743	-11.557796	-11.0294895	0.0	-11.0294895	-11.0294895	42.178947	42.0	683999	-4.5730968	7.224165	1.3632429	-89.53454	4.526713	0.019556316	35445.34757041931
172	-11.255138	0.6194933	-11.034889	-17.031946	-11.243872	9.536743e-07	-11.243871	-11.243871	42.89247	42.0	687999	-4.552882	7.11446	1.4552792	-84.2342	4.504445	0.017973857	35706.17761206627
173	-11.296471	0.092348166	-11.172641	-11.438854	-11.205878	0.0	-11.205878	-11.205878	42.416668	42.0	691999	-4.632658	7.758605	1.4714295	-135.66173	4.587131	0.027258983	35969.9396212101
174	-42.733917	285.88193	-10.831348	-2631.4973	-11.21253	0.0	-11.21253	-11.21253	90.25301	43.0	695999	-4.9447846	9.380634	1.5743786	-121.41712	4.898631	0.02370612	36239.14261126518
175	-11.049683	0.45694885	-10.81633	-15.391406	-10.824485	0.0	-10.824485	-10.824485	42.242104	41.0	699999	-4.913393	9.220339	1.7980459	-113.091774	4.865873	0.019876087	36502.52508974075
176	-11.185852	0.15399897	-10.931736	-11.638402	-11.148973	9.536743e-07	-11.148974	-11.148974	43.532608	44.0	703999	-4.806658	8.875853	1.760249	-102.85914	4.7563944	0.01714362	36753.36415338516
177	-11.58298	1.3839244	-10.846239	-18.47011	-20.153986	1.9073486e-06	-20.153984	-20.153984	46.44706	106.0	707999	-4.8220024	8.608457	1.3321872	-99.93095	4.7780633	0.017441291	37040.731788396835
178	-16.414934	19.092243	-10.877456	-139.94154	-10.740005	0.0	-10.740005	-10.740005	77.82692	41.0	711999	-4.8673754	8.481383	1.3791807	-93.26849	4.8247385	0.021036621	37303.63431596756
179	-11.230775	1.1642767	-10.784989	-18.586624	-10.912522	0.0	-10.912522	-10.912522	44.076923	42.0	715999	-4.8829117	8.548678	2.037158	-92.81097	4.8368	0.02233784	37543.63692140579
180	-10.997402	0.06397459	-10.80698	-11.236966	-10.803011	0.0	-10.803011	-10.803011	42.105263	41.0	719999	-4.7989655	8.435987	2.038818	-86.56993	4.751322	0.023281768	37782.39015841484
181	-10.975461	0.117772885	-10.808427	-11.570555	-11.024414	0.0	-11.024414	-11.024414	41.968422	43.0	723999	-4.74298	8.176637	1.4268899	-79.173355	4.691647	0.019869396	38021.38625693321
182	-11.10768	1.389239	-10.8070135	-24.413656	-10.786608	9.536743e-07	-10.786609	-10.786609	43.182796	41.0	727999	-4.745847	7.818014	1.7598697	-71.68028	4.702673	0.018051904	38260.23546004295
183	-11.055209	0.14422812	-10.811732	-11.504778	-10.940035	9.536743e-07	-10.940036	-10.940036	42.48936	42.0	731999	-4.8137946	7.6561227	1.9014854	-70.49283	4.7675595	0.019463666	38499.96021413803
184	-11.017552	0.08778864	-10.814246	-11.288052	-10.889631	9.536743e-07	-10.88963	-10.88963	42.468086	42.0	735999	-4.718043	7.3792386	1.5817761	-68.81766	4.6721034	0.019580098	38738.8231780529
185	-11.261061	1.1150538	-10.908599	-18.640543	-10.893328	9.536743e-07	-10.893329	-10.893329	44.22222	42.0	739999	-4.7661653	7.4966645	2.0586667	-71.457054	4.7195477	0.018727053	38978.05682301521
186	-11.0596285	0.11894374	-10.8045435	-11.439439	-11.055834	9.536743e-07	-11.055835	-11.055835	42.914894	43.0	743999	-4.7482743	7.4810276	2.0861444	-69.504524	4.7039795	0.019813199	39217.07621026039
187	-11.0626545	0.114746295	-10.816199	-11.38126	-10.758985	9.536743e-07	-10.758984	-10.758984	42.80645	41.0	747999	-4.714414	7.530907	2.1163077	-73.13782	4.6667676	0.018473942	39473.09169077873
188	-10.935192	0.07308014	-10.76749	-11.214781	-10.900446	0.0	-10.900446	-10.900446	42.094738	42.0	751999	-4.682695	7.5370746	1.7323257	-76.4241	4.636024	0.017767768	39768.28109383583
189	-11.137288	1.1096933	-10.818771	-19.366236	-10.881274	9.536743e-07	-10.881275	-10.881275	43.380436	42.0	755999	-4.723081	7.6693015	1.5926619	-75.377884	4.677594	0.018260945	40035.13704943657
190	-12.737333	5.3668017	-10.799064	-51.481266	-11.10705	0.0	-11.10705	-11.10705	53.64	44.0	759999	-4.7544055	7.855866	1.4718843	-76.581924	4.7104144	0.018739197	40300.18888878822
191	-11.051197	1.0714381	-10.792224	-21.286953	-10.97959	0.0	-10.97959	-10.97959	42.76344	43.0	763999	-4.7613306	7.920412	1.4892793	-77.20001	4.7159843	0.018059846	40549.288390636444
192	-11.509418	0.7185035	-11.009328	-14.007633	-11.978495	0.0	-11.978495	-11.978495	46.564102	50.0	767999	-4.794333	7.848841	1.2821203	-77.60324	4.749246	0.019870903	40816.85537958145
193	-18.744268	60.3599	-11.305495	-551.798	-11.158584	0.0	-11.158584	-11.158584	78.49367	44.0	771999	-4.820702	7.839522	1.3499213	-75.635254	4.7782955	0.019826798	41083.53822135925
194	-12.512594	1.7325	-10.9272175	-19.249783	-11.017736	0.0	-11.017736	-11.017736	53.648647	43.0	775999	-4.8520226	7.9820943	1.3524033	-81.80731	4.812501	0.020243695	41346.26631498337
195	-11.366905	0.9687261	-10.82296	-16.829842	-10.880348	0.0	-10.880348	-10.880348	45.21348	42.0	779999	-4.8613105	7.985267	1.4877211	-80.953926	4.8182807	0.018867696	41603.606904029846
196	-11.2957325	1.3407668	-10.833651	-17.117392	-10.72909	9.536743e-07	-10.729091	-10.729091	43.369564	40.0	783999	-4.8490133	8.029066	1.3742115	-82.229965	4.8058367	0.019441498	41846.516714811325
197	-11.402052	1.5314862	-10.812767	-17.464989	-11.010366	9.536743e-07	-11.0103655	-11.0103655	44.4	42.0	787999	-4.757462	7.84476	1.5029137	-81.68519	4.7119317	0.018080609	42079.1683678627
198	-11.337291	1.4990267	-10.810652	-17.392818	-10.715515	0.0	-10.715515	-10.715515	44.0	40.0	791999	-4.7092986	7.7299757	1.600362	-78.898476	4.6654034	0.017980117	42310.862161397934
199	-12.382813	2.6109104	-10.840864	-20.286417	-10.730864	9.536743e-07	-10.730863	-10.730863	51.16456	40.0	795999	-4.6999526	7.6913266	1.7352993	-79.09092	4.6575723	0.019119889	42543.44800257683
200	-11.45621	3.3589423	-10.818156	-37.514324	-10.69232	0.0	-10.69232	-10.69232	45.123596	40.0	799999	-4.7101145	7.569796	1.4612848	-76.2662	4.6680527	0.017908463	42775.60606908798
201	-10.907283	0.055402223	-10.810893	-11.123913	-10.780709	0.0	-10.780709	-10.780709	41.195877	41.0	803999	-4.7026076	7.502376	1.7723566	-76.7136	4.6600575	0.017902924	43008.01010322571
202	-10.975102	0.26459035	-10.760839	-12.26574	-10.752218	0.0	-10.752218	-10.752218	42.37234	41.0	807999	-4.6690345	7.5192313	1.3621074	-79.82154	4.6255555	0.018599324	43240.266632795334
203	-10.993504	0.5211953	-10.779356	-14.523081	-10.727563	0.0	-10.727563	-10.727563	42.33684	41.0	811999	-4.6572995	7.644639	1.5967708	-85.66022	4.6151347	0.01794754	43472.68494129181
204	-10.908742	0.27871948	-10.762808	-12.669691	-10.732667	0.0	-10.732667	-10.732667	41.791668	41.0	815999	-4.5995526	7.5178127	1.4841099	-87.96317	4.55454	0.018444646	43704.7481815815
205	-11.066113	0.32370937	-10.773582	-12.836863	-11.121718	0.0	-11.121718	-11.121718	43.239132	44.0	819999	-4.5866218	7.354516	1.3670933	-87.3376	4.5418606	0.017809143	43938.17461037636
206	-11.17695	0.09782686	-11.015818	-11.411421	-11.119271	0.0	-11.119271	-11.119271	44.0989	44.0	823999	-4.589102	7.200862	1.6766716	-82.64818	4.5445075	0.018701473	44171.33157372475
207	-11.260536	0.13144775	-10.885249	-11.484448	-11.146472	9.536743e-07	-11.146473	-11.146473	44.58427	44.0	827999	-4.5776024	7.1872735	1.7838238	-79.737656	4.5339274	0.016242484	44403.357916116714
208	-11.154301	0.13248861	-10.820909	-11.477129	-10.810659	0.0	-10.810659	-10.810659	43.419353	41.0	831999	-4.530321	7.0923815	1.8043208	-79.18321	4.4852443	0.016440658	44635.713800907135
209	-10.9830475	0.07743627	-10.817319	-11.183324	-11.180452	9.536743e-07	-11.180453	-11.180453	41.873684	42.0	835999	-4.468854	7.2407975	1.8449649	-81.49883	4.422327	0.0150792785	44868.28210616112
210	-11.065808	0.068545036	-10.916368	-11.326637	-10.9459095	9.536743e-07	-10.94591	-10.94591	42.252632	42.0	839999	-4.399184	7.2136807	6.643812	-81.45008	4.3543367	0.0152236195	45101.13113594055
211	-11.098907	0.09145185	-10.906158	-11.259676	-10.923163	0.0	-10.923163	-10.923163	42.95699	42.0	843999	-4.4222364	7.2103148	9.286633	-79.4023	4.378802	0.016113263	45334.31476020813
212	-11.132972	0.073305055	-11.036646	-11.35548	-11.11381	9.536743e-07	-11.113811	-11.113811	43.380436	43.0	847999	-4.4398804	7.245513	8.912899	-80.76466	4.396253	0.015358055	45566.908516168594
213	-10.970724	0.07015697	-10.809529	-11.150554	-10.88433	0.0	-10.88433	-10.88433	41.968422	42.0	851999	-4.434402	7.3518057	7.7405896	-80.30486	4.392771	0.015606484	45799.74274301529
214	-11.209731	0.12231669	-10.91313	-11.536494	-11.195452	9.536743e-07	-11.195453	-11.195453	43.847828	44.0	855999	-4.4604273	7.415571	2.763399	-82.25778	4.4181123	0.016245667	46031.568387031555
215	-11.253936	0.11995448	-11.018151	-11.517627	-11.059717	9.536743e-07	-11.059718	-11.059718	44.144444	43.0	859999	-4.460279	7.4300466	1.4899833	-82.30209	4.419897	0.015452484	46264.643058776855
216	-11.075185	0.0812916	-10.9387455	-11.270033	-10.928934	0.0	-10.928934	-10.928934	42.67021	42.0	863999	-4.5070705	7.5053062	1.3215165	-83.391335	4.466342	0.015293378	46498.35949420929
217	-11.131162	0.41926476	-10.97913	-15.123728	-11.111773	0.0	-11.111773	-11.111773	42.638298	42.0	867999	-4.5273523	7.4613833	1.2033631	-88.678246	4.488542	0.01577223	46731.108066082
218	-11.10028	0.10134253	-10.932439	-11.360517	-10.869535	9.536743e-07	-10.8695345	-10.8695345	42.404255	42.0	871999	-4.548842	7.480682	1.3518405	-86.77024	4.5076337	0.015112192	46964.31176137924
219	-11.019013	0.08382552	-10.851297	-11.346696	-10.916616	0.0	-10.916616	-10.916616	42.242104	42.0	875999	-4.571763	7.573489	1.2959236	-87.254654	4.5324893	0.016074536	47197.38383102417
220	-11.01108	0.06867792	-10.884255	-11.266693	-10.999484	9.536743e-07	-10.999485	-10.999485	42.69149	43.0	879999	-4.557844	7.587448	1.3359547	-87.90067	4.515651	0.015305682	47430.627843379974
221	-10.995653	0.0756627	-10.894974	-11.198842	-10.867862	9.536743e-07	-10.867863	-10.867863	42.51064	42.0	883999	-4.508909	7.3876867	1.3242923	-89.2693	4.4679823	0.0146413725	47663.493967056274
222	-11.071903	0.23829277	-10.885291	-12.442383	-10.85273	0.0	-10.85273	-10.85273	43.22826	42.0	887999	-4.5693655	7.5307584	1.4346015	-89.97909	4.5310955	0.014571245	47896.053507089615
223	-11.011616	0.0720771	-10.897603	-11.268822	-10.884996	9.536743e-07	-10.884997	-10.884997	42.585106	42.0	891999	-4.5598493	7.4866004	1.497586	-89.507645	4.5203524	0.014095814	48129.639778614044
224	-11.042309	0.10282925	-10.879021	-11.344221	-11.16124	0.0	-11.16124	-11.16124	42.83871	44.0	895999	-4.565504	7.65244	1.3995626	-93.50661	4.5256414	0.01514255	48362.70249867439
225	-11.183688	0.5811519	-10.918942	-16.47162	-11.366287	0.0	-11.366287	-11.366287	44.0	46.0	899999	-4.5176387	7.484095	1.59881	-95.84253	4.4755316	0.015305834	48595.35627293587
226	-12.070076	5.681373	-10.786348	-59.715553	-10.7209635	0.0	-10.7209635	-10.7209635	49.682354	41.0	903999	-4.509055	7.369473	1.3214164	-90.53966	4.4708514	0.015775753	48828.09325504303
227	-11.397856	0.46221203	-10.86594	-12.678492	-12.508134	0.0	-12.508134	-12.508134	45.840908	54.0	907999	-4.5435405	7.4436116	1.4365352	-88.16453	4.504667	0.01652954	49060.267471790314
228	-11.705421	0.78720427	-11.021703	-16.749807	-21.398266	1.9073486e-06	-21.398264	-21.398264	48.17647	102.0	911999	-4.5590744	7.5821724	1.9445723	-88.3021	4.519932	0.015552961	49293.75962328911
229	-2476.3557	0.0	-2476.3557	-2476.3557	-15.269423	9.536743e-07	-15.2694235	-15.2694235	4000.0	75.0	915999	-4.7219324	8.211264	1.6838211	-112.43429	4.682714	0.038094487	49523.68788766861
230	-141.75874	522.9114	-10.999168	-2233.4043	-10.861132	9.536743e-07	-10.861133	-10.861133	275.82352	42.0	919999	-4.9334593	8.906857	1.8387706	-121.25259	4.8947926	0.0401426	49752.983436346054
231	-11.027542	0.10477355	-10.900979	-11.379134	-11.045013	0.0	-11.045013	-11.045013	42.712765	43.0	923999	-5.018862	8.895668	1.4542366	-89.16174	4.979993	0.030281948	49980.223532915115
232	-11.055998	0.31901827	-10.795809	-12.890829	-11.043837	0.0	-11.043837	-11.043837	42.95699	43.0	927999	-4.9198337	8.391822	1.4198878	-86.237526	4.875956	0.025668858	50207.50504946709
233	-10.9593725	0.07099163	-10.795087	-11.157385	-10.747307	0.0	-10.747307	-10.747307	41.968422	41.0	931999	-4.786261	7.896871	1.366959	-81.261734	4.742457	0.022809932	50433.7846865654
234	-10.947717	0.08439557	-10.795062	-11.214248	-11.039905	9.536743e-07	-11.039906	-11.039906	41.71875	42.0	935999	-4.68554	7.69023	1.3743625	-87.22835	4.6429167	0.028217725	50659.7614505291
235	-11.233412	0.970982	-10.832017	-16.037281	-10.884096	0.0	-10.884096	-10.884096	43.096775	41.0	939999	-4.683722	7.843727	1.2907159	-86.723175	4.644907	0.023881271	50885.743327856064
236	-11.004662	0.10739147	-10.844259	-11.365718	-10.998481	0.0	-10.998481	-10.998481	41.552082	42.0	943999	-4.7123737	8.0116	1.4949284	-88.56256	4.6745234	0.020541104	51111.93871092796
237	-10.9152355	0.07538183	-10.817003	-11.157534	-10.8506775	0.0	-10.8506775	-10.8506775	41.257732	41.0	947999	-4.714929	7.9767394	1.483686	-91.36894	4.674527	0.02153648	51337.841502189636
238	-11.12318	0.8738176	-10.798325	-17.140812	-10.762952	9.536743e-07	-10.762951	-10.762951	42.473682	40.0	951999	-4.735505	8.168633	1.6223233	-92.5745	4.6968746	0.021275893	51564.82779431343
239	-11.214212	1.5338209	-10.835992	-20.308453	-10.829458	9.536743e-07	-10.829457	-10.829457	43.184784	41.0	955999	-4.721309	8.180146	1.7428691	-89.90775	4.6815987	0.018815987	51790.9952685833
240	-11.708816	1.5174271	-10.790564	-15.857647	-10.824301	9.536743e-07	-10.8243	-10.8243	47.02353	41.0	959999	-4.7484107	8.086204	1.5076401	-88.16807	4.710239	0.018701188	52017.61058139801
241	-10.921058	0.38294053	-10.791838	-13.588065	-10.858376	0.0	-10.858376	-10.858376	41.614582	41.0	963999	-4.694414	7.9480386	1.8134643	-85.6053	4.654265	0.018669432	52243.841368198395
242	-10.902289	0.083666116	-10.786829	-11.282415	-10.9039755	0.0	-10.9039755	-10.9039755	41.474228	41.0	967999	-4.682796	8.008922	1.588244	-87.39991	4.644089	0.019219406	52470.125846624374
243	-10.941539	0.16180779	-10.7862425	-11.469309	-10.782228	9.536743e-07	-10.782229	-10.782229	41.309277	41.0	971999	-4.6558404	7.989065	1.5203297	-91.28174	4.6165924	0.017425643	52696.492557287216
244	-11.02046	0.5438542	-10.805193	-13.656874	-10.76158	0.0	-10.76158	-10.76158	42.468086	41.0	975999	-4.67478	7.8964086	1.6825655	-91.39916	4.6341906	0.018668279	52924.22410440445
245	-11.424964	0.8906952	-10.751677	-13.689143	-11.629263	9.536743e-07	-11.629262	-11.629262	45.724136	48.0	979999	-4.620699	7.8071904	1.5275855	-94.27419	4.580696	0.019565007	53151.42282176018
246	-11.232143	0.39113548	-10.791267	-12.416737	-10.953784	9.536743e-07	-10.953785	-10.953785	44.555557	42.0	983999	-4.6431465	7.8627815	1.5024827	-95.30015	4.6036553	0.018622693	53378.887897729874
247	-10.970681	0.06758272	-10.825379	-11.222582	-10.885496	9.536743e-07	-10.885495	-10.885495	42.263157	42.0	987999	-4.6121645	7.6425486	1.3303273	-94.47733	4.5715213	0.019160902	53607.920758485794
248	-10.946875	0.059888154	-10.800153	-11.086539	-10.779541	0.0	-10.779541	-10.779541	42.0	41.0	991999	-4.5752406	7.648603	1.4643672	-101.54376	4.5342565	0.01816352	53840.8548014164
249	-10.923869	0.07401229	-10.801408	-11.166879	-10.775621	9.536743e-07	-10.775622	-10.775622	41.6875	41.0	995999	-4.5489593	7.6553216	1.8419721	-101.236496	4.507425	0.018499965	54073.79118657112
250	-10.869482	0.055189032	-10.794409	-11.009185	-10.806448	9.536743e-07	-10.806447	-10.806447	41.15464	41.0	999999	-4.5217705	7.5208216	3.3594134	-100.46176	4.4823	0.01871533	54307.39812421799
251	-10.905148	0.055984776	-10.8096	-11.053423	-10.810225	0.0	-10.810225	-10.810225	41.12371	41.0	1003999	-4.537307	7.5250697	2.7098722	-99.32334	4.499647	0.02039936	54539.873587846756
252	-10.898304	0.06569099	-10.806014	-11.03036	-10.789807	9.536743e-07	-10.789806	-10.789806	41.515465	41.0	1007999	-4.5250626	7.549326	4.419097	-98.1158	4.4894094	0.019932877	54783.06430053711
253	-10.859573	0.052309867	-10.786059	-10.965442	-10.7731495	9.536743e-07	-10.77315	-10.77315	41.26804	41.0	1011999	-4.5168223	7.587919	3.3093157	-90.658195	4.4834075	0.019762993	55013.50694966316
254	-10.897939	0.1007957	-10.790846	-11.464604	-10.771759	0.0	-10.771759	-10.771759	41.552082	41.0	1015999	-4.4707165	7.3994446	1.5668695	-91.349335	4.4360723	0.019797897	55244.06939601898
255	-10.885144	0.055972822	-10.793345	-11.056577	-10.794321	0.0	-10.794321	-10.794321	41.340206	41.0	1019999	-4.3172946	6.975484	1.4713008	-91.32252	4.2837043	0.01728722	55475.679955244064
256	-10.923848	0.10694965	-10.784353	-11.59164	-10.790689	0.0	-10.790689	-10.790689	41.71875	41.0	1023999	-4.1974382	6.7118917	1.6196404	-84.32525	4.1645274	0.016873492	55705.83368730545
257	-10.932566	0.0867802	-10.790011	-11.268979	-10.858625	0.0	-10.858625	-10.858625	41.831577	42.0	1027999	-4.1070495	6.4785657	1.6608758	-84.44375	4.075824	0.017205872	55935.873373031616
258	-10.960976	0.0992467	-10.775733	-11.572941	-10.773119	0.0	-10.773119	-10.773119	42.252632	41.0	1031999	-4.090818	6.530097	1.4842558	-92.06418	4.059325	0.01757762	56166.63790845871
259	-10.881901	0.05442048	-10.761486	-11.057026	-10.786547	0.0	-10.786547	-10.786547	41.604168	41.0	1035999	-4.0659876	6.4396467	1.5654647	-98.7065	4.034472	0.01728296	56397.57395577431
260	-10.85265	0.044490658	-10.7933235	-10.972976	-10.801256	9.536743e-07	-10.801257	-10.801257	41.14433	41.0	1039999	-3.9818094	6.276224	1.8599882	-105.80791	3.9498625	0.01593039	56627.767996549606
261	-10.906896	0.06801664	-10.806327	-11.100274	-10.788485	0.0	-10.788485	-10.788485	41.474228	41.0	1043999	-3.9461038	6.1052	1.7538617	-102.94963	3.915022	0.015420975	56858.39756608009
