Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
15	-86.86617	72.93923	-8.499532	-246.26785	-121.9395	45.5491	-22.940691	-168.44785	323.84616	441.1	59999	-8.913148	6.315496	10.1678505	-42.55046	8.573475	0.026133427	1223.7621533870697
16	-102.928024	23.495256	-72.76507	-153.09422	-62.592293	55.653305	-9.069711	-198.66066	446.66666	260.8	63999	-7.7967577	5.787427	9.601313	-37.865692	7.491319	0.029903281	1315.3285100460052
17	-106.2286	68.78793	-11.645442	-247.13017	-138.90016	21.115437	-122.333275	-192.62062	389.8	500.0	67999	-7.686782	5.803898	9.837039	-32.590992	7.4143305	0.031786	1420.255345582962
18	-118.72248	35.831738	-37.452526	-175.01685	-107.0956	35.477886	-42.18263	-138.2148	458.33334	414.1	71999	-7.431276	5.8292	10.6941395	-33.52557	7.1371017	0.02991033	1542.7277369499207
19	-96.660164	53.194683	-18.212442	-172.08119	-62.78971	39.020264	-17.582788	-126.22829	373.7	282.4	75999	-6.9016943	5.527769	9.406401	-35.628384	6.61784	0.029425131	1685.4479064941406
20	-86.6043	61.280415	-11.438293	-187.38054	-90.93856	45.861332	-28.047602	-150.22824	300.92307	351.6	79999	-6.8660474	5.4423175	7.3316026	-36.644253	6.623036	0.028364863	1839.3468554019928
21	-159.97241	39.46757	-107.47328	-213.85895	-97.710495	56.967827	-7.3593445	-155.36192	500.0	368.0	83999	-7.316692	5.437346	8.027854	-39.267128	7.0922265	0.030320685	2000.0012798309326
22	-86.047455	56.915356	-14.197889	-196.65631	-68.569145	37.01596	-9.259779	-106.865486	351.41666	369.2	87999	-7.8395505	5.5536537	8.399499	-39.431953	7.615252	0.031590067	2163.801409959793
23	-59.002136	43.12314	-9.44309	-167.56126	-53.08973	48.05979	-12.111738	-150.99237	247.58824	211.2	91999	-8.26937	5.6048913	9.101995	-39.09743	8.055089	0.033192053	2328.8749783039093
24	-64.30807	43.213993	-14.8388	-150.83723	-78.572624	96.94605	-7.9540505	-259.31345	288.2143	195.0	95999	-8.6214695	5.8293686	7.1191354	-39.456356	8.40844	0.03731918	2500.5770847797394
25	-54.40355	45.20859	-11.782293	-144.56166	-27.686035	22.318607	-8.4345255	-80.65565	248.9375	168.3	99999	-8.713829	6.062595	5.7659006	-40.591866	8.491074	0.03758435	2671.346090078354
26	-44.595707	38.313526	-8.280454	-140.47021	-57.99297	49.05547	-13.707242	-132.6301	222.66667	230.3	103999	-8.611005	6.175329	3.5614517	-38.322464	8.388446	0.03664857	2844.7021877765656
27	-36.490086	31.666891	-9.160988	-115.00926	-27.373016	14.94561	-7.5230927	-62.8052	172.63637	148.4	107999	-8.387362	6.29296	1.58655	-44.176373	8.162294	0.0368009	3019.8084053993225
28	-50.800777	39.116955	-9.609961	-177.6331	-62.85038	40.11775	-17.518398	-132.49721	226.61111	279.7	111999	-8.04371	6.213579	0.76640356	-50.02404	7.812957	0.039415445	3199.8469836711884
29	-48.72693	41.886223	-6.910785	-166.69003	-41.34472	23.635578	-10.314243	-85.84877	209.47368	220.1	115999	-7.6706743	5.9701743	1.2127362	-48.628845	7.4403963	0.043598395	3381.7294578552246
30	-31.611475	25.844849	-7.4234037	-120.13915	-64.26953	32.120926	-18.59892	-106.39576	142.72414	325.0	119999	-7.4448214	5.9001784	0.69348466	-48.905106	7.2347217	0.04268058	3567.1596505641937
31	-26.351171	19.074072	-7.697273	-86.624596	-59.700848	36.391613	-7.265255	-107.75996	122.129036	326.9	123999	-7.3421054	6.2031217	1.547399	-49.01779	7.1258535	0.0431361	3753.4278774261475
32	-27.967894	17.264444	-9.839382	-91.06148	-35.95629	27.146267	-15.293904	-111.89706	119.911766	153.0	127999	-6.990084	6.364647	2.4831767	-49.41179	6.764185	0.046488866	3939.8678228855133
33	-44.15554	43.010006	-5.9642987	-159.866	-64.16741	38.826504	-15.6836405	-110.815865	197.42857	330.0	131999	-6.5908127	6.18361	2.3198197	-46.427837	6.378758	0.044526633	4130.222030878067
34	-44.456146	32.84048	-8.0809355	-121.34125	-30.88027	25.60318	-6.2089133	-98.69028	224.82353	145.9	135999	-6.6124125	6.033701	1.9958767	-44.028698	6.4190116	0.04219261	4318.306323289871
35	-29.45304	20.832098	-6.2926526	-108.62541	-22.270874	10.794349	-7.3543963	-40.220573	125.606064	73.0	139999	-6.730165	6.008267	2.1203246	-43.170574	6.539747	0.04374688	4507.273803472519
36	-23.439182	16.410486	-7.5196147	-84.53527	-27.065308	22.466238	-9.108531	-82.15572	96.585365	112.0	143999	-6.82026	6.058536	1.4596786	-45.590466	6.635202	0.043851096	4697.039436101913
37	-29.917011	25.371855	-9.189744	-119.230774	-43.44209	33.37021	-9.174779	-104.301765	117.32353	216.4	147999	-6.9565544	6.18711	1.1113485	-46.430283	6.774532	0.04722275	4893.676673173904
38	-34.29038	32.416832	-6.2453165	-143.14932	-33.2453	26.15522	-8.443382	-89.95405	149.48148	158.4	151999	-6.880532	6.128776	1.4598016	-45.988705	6.6902266	0.04848486	5085.752924919128
39	-31.139862	22.87517	-5.8084273	-114.83285	-21.755482	17.374672	-6.9517627	-68.89761	143.71428	109.7	155999	-6.6627245	5.858223	1.7160795	-49.519577	6.468805	0.048605684	5276.680310964584
40	-24.494055	13.895205	-7.513721	-58.36774	-46.42797	55.345875	-8.215876	-165.39777	98.29269	153.0	159999	-6.4609876	5.5943136	2.232257	-51.33108	6.2768974	0.050895594	5467.575946807861
41	-23.950077	17.456999	-5.7717447	-89.6593	-21.59003	10.123093	-6.8590856	-37.993145	93.0	74.7	163999	-6.382814	5.6711416	3.7849379	-50.204044	6.204548	0.052292734	5660.114570856094
42	-23.537046	29.680475	-5.732377	-137.49948	-17.00964	6.329229	-7.918759	-26.920616	96.35714	73.9	167999	-6.336666	5.7340803	3.5923445	-49.70718	6.16045	0.050010704	5852.480080842972
43	-25.097464	20.40358	-5.3053837	-100.44168	-13.950979	8.178929	-7.5887537	-35.40669	100.075	52.7	171999	-6.3428173	5.8634744	3.0218856	-45.474762	6.175253	0.049284294	6044.876331090927
44	-20.278555	10.8937235	-7.6903644	-48.07496	-26.315323	28.351374	-8.235234	-108.12461	76.82692	106.9	175999	-6.4165206	6.027962	2.3300233	-44.74199	6.247712	0.05074388	6238.73677611351
45	-22.76838	16.108854	-6.3909616	-92.72981	-31.7324	18.444061	-13.519042	-77.47611	89.22222	134.8	179999	-6.3761926	6.0320086	3.7459474	-46.178745	6.2110333	0.04871485	6433.337647676468
46	-18.671036	12.04287	-6.085975	-71.54384	-25.682611	23.68078	-10.4095745	-93.91594	74.679245	121.9	183999	-6.4776917	6.181313	4.1680427	-46.827183	6.3185587	0.049329218	6627.477801561356
47	-21.252108	16.351505	-7.0708847	-102.86043	-27.975327	25.736525	-9.9747095	-98.32941	84.583336	125.5	187999	-6.4758544	6.3139834	1.288981	-49.09114	6.3166046	0.04671141	6823.5016124248505
48	-17.811813	10.233006	-5.3915806	-56.873634	-49.912636	52.737686	-6.4070597	-156.37308	72.77778	225.3	191999	-6.431765	6.368285	1.8494976	-49.93201	6.2705197	0.048352875	7020.661875963211
49	-22.061634	24.543291	-5.948801	-172.49323	-46.145947	56.435093	-5.684426	-168.65616	80.78	185.6	195999	-6.348936	6.317711	1.4897155	-48.83223	6.1897526	0.048329223	7217.493439912796
50	-20.183256	14.324556	-5.9162655	-71.13092	-14.3281355	5.2439	-6.6696725	-24.841331	78.0	55.3	199999	-6.308523	6.2546206	1.3352128	-49.901512	6.151158	0.04944665	7415.410476922989
51	-18.95897	17.418192	-5.843129	-129.41643	-18.075232	8.588977	-5.592316	-33.523785	75.42593	65.5	203999	-6.247086	6.1532073	1.4786961	-48.94437	6.0923843	0.047569625	7613.481057167053
52	-18.086132	15.845862	-6.159089	-116.129555	-21.366432	12.844596	-6.339515	-44.92042	68.655174	76.1	207999	-6.240028	6.147358	1.5923603	-47.040176	6.0880127	0.04582915	7811.466635942459
53	-21.330757	12.271144	-5.932066	-67.81301	-22.849794	9.353466	-8.199153	-41.315933	76.5	75.6	211999	-6.1613994	6.1623144	1.4977891	-45.660698	6.0101676	0.044622168	8010.234508752823
54	-15.8949995	8.70351	-5.2317553	-44.14128	-12.822049	6.5559216	-6.074258	-26.05882	59.955223	51.8	215999	-6.1415267	6.213084	1.4953432	-44.831314	5.992455	0.045025766	8221.755497455597
55	-18.662518	9.734678	-6.184961	-46.06602	-23.737072	19.500011	-5.879337	-75.48704	66.416664	108.6	219999	-6.034811	6.1596265	1.6517749	-47.060772	5.8821115	0.04446215	8443.859289884567
56	-22.129726	15.106432	-5.897476	-81.18411	-20.430347	23.031836	-5.852528	-87.464874	91.243904	101.5	223999	-5.9559655	6.008968	2.4859974	-51.598072	5.8085775	0.045558013	8671.863484859467
57	-20.09021	14.013763	-5.1066985	-74.40822	-20.511297	10.336272	-5.756821	-36.20072	84.07843	76.0	227999	-6.040995	6.0108285	2.2959027	-52.670536	5.9067736	0.047098033	8901.163005113602
58	-21.879583	12.411089	-5.8211255	-73.60664	-22.676504	18.88335	-5.8996005	-69.76905	89.92857	105.1	231999	-6.157785	6.1388264	1.957186	-54.382206	6.020097	0.047931943	9115.741917133331
59	-19.092604	13.126228	-5.284252	-70.552826	-21.469372	12.280709	-7.703735	-39.299847	78.84906	73.1	235999	-6.182001	6.2609262	1.3926402	-54.35268	6.0489707	0.046118867	9331.003470420837
60	-17.636818	10.307388	-5.757172	-49.055576	-12.912348	4.154114	-5.6351814	-19.581032	69.22414	50.9	239999	-6.196051	6.3609815	1.507824	-57.83791	6.0583515	0.049071472	9552.501862049103
61	-19.19296	11.635144	-5.8643517	-50.072105	-16.919048	7.5521092	-7.7541385	-28.102999	68.067795	62.7	243999	-6.096514	6.3516865	1.5292573	-57.66692	5.958278	0.04877075	9752.526491641998
62	-20.132774	18.881443	-5.9614983	-98.21022	-14.774585	4.791983	-7.408522	-24.054844	86.73913	58.9	247999	-6.1351905	6.315952	1.909095	-57.088535	6.0090313	0.04883626	9952.355147838593
63	-19.21263	10.687243	-5.818375	-52.31479	-16.02488	7.7352386	-8.025219	-31.834345	73.32727	63.8	251999	-6.176311	6.3228426	5.9554443	-55.778816	6.0465527	0.050310034	10152.659137487411
64	-19.820446	11.674735	-5.342909	-55.17736	-18.578363	10.829212	-7.239266	-39.240204	70.1579	69.0	255999	-6.126122	6.3454003	6.6361933	-57.39586	5.9918914	0.050492328	10354.10484957695
65	-19.314922	9.705021	-6.327246	-42.645348	-14.25592	4.7634163	-9.138363	-23.838634	76.65385	53.7	259999	-6.02681	6.4189496	5.875296	-61.503536	5.8936377	0.048970673	10554.105329751968
66	-19.980446	17.340723	-6.8852553	-103.8613	-22.343351	23.870094	-8.383041	-91.40152	75.4898	99.2	263999	-6.069327	6.4591436	3.6260576	-65.34567	5.9437943	0.048970327	10755.876789331436
67	-20.268522	12.691774	-6.232157	-77.04111	-16.869339	11.016568	-6.1413116	-43.286247	78.64815	64.0	267999	-6.1859407	6.527245	1.6212969	-67.45775	6.065344	0.050058257	10958.072588682175
68	-16.683252	8.99329	-5.892432	-44.989887	-14.871531	9.644247	-6.7466006	-38.57113	61.43077	55.7	271999	-6.2154126	6.5888624	1.7287989	-71.52703	6.089966	0.05046585	11158.997163772583
69	-19.670328	10.55177	-5.988636	-40.721027	-21.60458	11.977423	-5.788083	-42.026104	70.24138	75.8	275999	-6.165107	6.545536	1.6840338	-78.14692	6.0382924	0.049841303	11361.37083864212
70	-16.142838	9.153349	-6.103371	-42.703358	-14.288977	6.7070284	-6.3118353	-24.446056	59.939392	61.8	279999	-6.068029	6.483974	1.5859333	-75.42686	5.9422026	0.05061929	11563.970868825912
71	-17.407976	9.632613	-5.79231	-49.654625	-24.570911	20.85764	-7.1311817	-78.403076	70.98245	115.9	283999	-5.9568057	6.3887115	1.4680297	-72.24305	5.8322415	0.04999093	11768.651322841644
72	-17.382046	9.912748	-5.7272015	-44.161823	-14.934814	3.335737	-9.686543	-22.247562	60.5	58.9	287999	-5.9176044	6.3445096	1.6297827	-63.993385	5.796503	0.049143404	11972.247782230377
73	-17.266926	10.011655	-5.4079113	-42.69694	-14.438368	7.622639	-5.593501	-29.018091	58.895523	51.2	291999	-5.9244943	6.2688766	1.6331029	-60.012966	5.8036876	0.04806865	12179.338999032974
74	-21.731941	16.271263	-5.5199203	-99.959526	-20.287754	9.375624	-8.827245	-32.252407	78.05769	66.2	295999	-5.8552136	6.1120315	1.5197752	-52.310745	5.736335	0.04616191	12383.577918052673
75	-18.276852	11.879908	-5.5561814	-46.503223	-21.759466	14.608323	-7.0057454	-47.081707	64.22581	71.4	299999	-5.871062	6.1698294	1.4450066	-56.300632	5.7533045	0.04783984	12598.675057649612
76	-18.111652	10.670661	-5.124987	-41.243717	-20.174347	14.325683	-8.224932	-44.796726	64.3871	68.2	303999	-5.8652205	6.241214	2.0775354	-59.469837	5.750582	0.046521086	12803.354154586792
77	-18.14362	11.61611	-4.8886857	-55.514145	-18.192799	9.536006	-5.312331	-38.66157	67.745766	65.5	307999	-5.89192	6.3607736	2.0828817	-62.329777	5.7767415	0.046843987	13009.39983201027
78	-17.131662	9.325687	-6.6238837	-40.366	-18.531475	8.923218	-9.416616	-38.122765	61.96923	67.7	311999	-5.9275517	6.3009706	2.4118772	-55.42733	5.8191123	0.04836087	13216.16327381134
79	-17.633692	9.7434435	-5.419313	-42.773792	-11.502725	5.2256074	-6.9369106	-26.114964	63.06349	49.9	315999	-5.9374332	6.244578	5.6962795	-56.641945	5.8246007	0.047665168	13422.830872774124
80	-19.20002	13.601061	-5.327615	-79.575745	-18.023724	10.779428	-5.972059	-36.84703	67.9661	63.6	319999	-6.0099206	6.43194	1.7041113	-65.90932	5.9084477	0.04777719	13656.291233778
81	-17.512981	10.133366	-5.0790977	-46.03303	-15.318476	9.170741	-5.767555	-31.474	63.29032	55.5	323999	-6.1689367	6.752036	1.6648035	-72.40606	6.067074	0.047724396	13866.183583259583
82	-18.476067	11.968322	-6.0967503	-44.535366	-15.420482	7.530719	-5.822188	-32.584633	63.671875	59.5	327999	-6.221345	6.799868	1.6678493	-63.75673	6.1165295	0.04951704	14076.268006801605
83	-16.728758	9.513497	-5.419462	-45.724506	-28.356363	19.515396	-6.1280417	-71.008385	59.863636	118.0	331999	-6.2378607	6.8191237	1.5979362	-55.867287	6.1321025	0.04591986	14287.37411570549
84	-16.719444	10.3781595	-5.4051046	-42.457558	-13.642552	9.656642	-6.7483773	-40.336533	62.32308	52.3	335999	-6.1286964	6.6907563	1.6798182	-60.104702	6.017002	0.045986682	14497.374919652939
85	-20.564562	11.172737	-6.6334996	-42.33278	-15.011249	9.848807	-5.4990253	-32.149235	68.10169	52.3	339999	-6.0204887	6.5504446	2.6071777	-54.56927	5.9118824	0.04463556	14709.709114074707
86	-18.272907	10.245011	-6.710435	-39.99252	-20.550177	12.435362	-7.352862	-47.910667	64.016396	73.3	343999	-5.9431095	6.456418	2.0369544	-54.66696	5.8332453	0.043578412	14921.489578723907
87	-15.631403	9.858827	-5.379821	-45.610107	-21.869228	23.072016	-6.3882513	-87.68229	57.014706	97.3	347999	-5.8846	6.382346	1.9223326	-55.58018	5.7802134	0.04273483	15133.808532953262
88	-17.194134	10.26848	-5.660885	-47.095444	-18.115788	10.448589	-6.263789	-36.510597	61.82353	62.8	351999	-5.937402	6.413199	1.7327524	-53.952454	5.8322577	0.04154311	15345.729612112045
89	-17.233152	11.191355	-5.123573	-45.459217	-13.591627	9.029954	-5.0426617	-35.585682	61.140625	53.6	355999	-5.8826118	6.345256	1.4987723	-55.42582	5.77722	0.04230127	15558.311431407928
90	-20.087484	13.879188	-4.716259	-80.6065	-18.427162	9.717513	-7.215432	-35.962807	72.89091	64.4	359999	-5.8816204	6.2828684	2.8607812	-55.642544	5.7796855	0.041994996	15770.388951778412
91	-19.228859	10.838921	-5.4324203	-41.18644	-15.139697	13.278354	-5.4780397	-41.998898	63.984375	53.5	363999	-5.879096	6.272816	2.0818684	-53.67025	5.7737193	0.041598603	15983.023648738861
92	-20.568733	14.945571	-5.644464	-95.40908	-15.232948	6.8284497	-8.550249	-32.154045	73.703705	58.7	367999	-5.8492775	6.241166	1.6958029	-53.900734	5.747308	0.04160394	16195.723061800003
93	-17.32483	10.517695	-5.2942333	-44.826374	-16.818823	10.142005	-6.3725557	-39.070724	62.4375	58.0	371999	-5.8975224	6.285198	1.6157453	-55.288876	5.799593	0.041533597	16407.302446126938
94	-15.067952	8.935909	-4.9872093	-41.46741	-17.169872	8.698139	-6.740757	-29.368574	55.319443	69.4	375999	-5.943722	6.431431	1.801553	-57.166203	5.8458447	0.03974913	16618.390890598297
95	-17.292599	10.019589	-5.3463354	-43.29868	-17.5854	9.802541	-6.927475	-39.508396	62.8125	65.4	379999	-5.9207745	6.5235214	1.5668821	-60.743824	5.82195	0.040508498	16829.53982782364
96	-18.79039	10.107107	-5.871265	-46.965225	-15.6589985	7.3962464	-6.1938562	-26.81823	67.40678	58.2	383999	-5.8887763	6.508783	2.1736977	-60.976284	5.7893677	0.041689765	17040.46526145935
97	-17.984327	10.184307	-4.6270666	-39.39475	-22.362082	20.738695	-6.8100543	-79.37759	64.46774	100.7	387999	-5.8805785	6.482969	2.6227264	-63.564404	5.7796617	0.04367237	17252.986720323563
98	-20.553919	18.696547	-4.846239	-101.49881	-30.913849	19.599047	-8.644481	-77.740326	79.29412	125.9	391999	-5.8141036	6.4243493	4.614175	-62.96207	5.712064	0.042961158	17464.56443119049
99	-20.353806	19.263659	-5.7627373	-139.41048	-20.283466	13.2769985	-6.3791246	-51.206024	69.42105	73.5	395999	-5.72195	6.272602	9.01224	-61.252422	5.6220922	0.043696128	17676.890056610107
100	-19.16219	9.769851	-6.6066866	-41.5916	-16.083305	9.762423	-6.0337467	-40.7153	66.8	59.5	399999	-5.702845	6.15975	13.606689	-59.00765	5.605376	0.04324936	17888.573268175125
101	-15.445845	12.404902	-5.740866	-80.476234	-10.6672	6.477147	-6.4610324	-29.185257	59.865673	43.0	403999	-5.689339	6.1225357	14.755678	-58.316566	5.5907774	0.043297164	18099.59945487976
102	-20.337729	16.029745	-5.094837	-70.91599	-24.393343	23.955107	-5.7211537	-89.95166	78.07843	103.8	407999	-5.667378	6.1587815	15.494787	-54.72667	5.5739164	0.045401227	18311.032430171967
103	-16.138363	9.214958	-5.6269593	-39.7683	-14.477524	17.754625	-5.9158044	-67.47369	60.348484	67.6	411999	-5.686384	6.2648616	13.326631	-53.436577	5.592707	0.047482666	18521.96128988266
104	-18.232763	10.924896	-5.295268	-44.66744	-18.959358	9.275846	-8.294668	-36.80561	63.967743	70.5	415999	-5.700226	6.3086147	11.290192	-54.90505	5.6083546	0.045967054	18733.789006233215
105	-18.885303	13.615828	-5.288623	-66.80424	-22.149551	22.665138	-7.2182794	-86.85221	74.38182	102.9	419999	-5.790994	6.409534	11.266903	-59.514927	5.6988797	0.049060393	18945.64178299904
106	-15.334995	7.9577723	-4.487438	-39.157764	-17.64643	10.726939	-7.663646	-35.515095	58.794117	58.9	423999	-5.761522	6.389535	11.198312	-61.044804	5.6661124	0.04875804	19158.10862326622
107	-17.32126	9.08618	-5.1907816	-40.593307	-37.996403	33.307083	-5.7534823	-90.10572	61.84375	191.6	427999	-5.78337	6.3217516	11.03756	-57.21973	5.6920958	0.048127983	19380.75878405571
108	-16.89161	10.120121	-4.9139752	-39.6816	-13.513179	6.581453	-6.3902307	-26.19435	61.67692	51.8	431999	-5.775463	6.293457	9.07942	-59.851154	5.681911	0.048005372	19618.30934381485
109	-18.682783	13.71113	-5.5800962	-86.3052	-16.43336	9.733451	-7.0313854	-40.961063	69.344826	60.4	435999	-5.732593	6.124989	7.690521	-61.529694	5.6398225	0.050233677	19860.083962202072
110	-18.810926	14.935544	-5.8599305	-102.49624	-29.551077	25.714203	-8.949612	-101.119354	70.66071	118.3	439999	-5.7298408	6.054512	6.7401195	-60.07122	5.6378016	0.05088841	20103.716742515564
111	-16.86998	10.676743	-5.3617578	-48.83835	-12.841519	9.043863	-5.5952425	-37.92444	60.134327	49.2	443999	-5.6698174	5.9853563	8.441583	-62.97932	5.578819	0.051352788	20345.054180145264
112	-16.038212	10.4628725	-4.9621024	-45.018936	-14.906469	9.087905	-7.163366	-37.3647	57.228573	55.0	447999	-5.6520276	5.9719644	9.334262	-62.73645	5.560808	0.048853613	20587.059898853302
113	-19.411001	10.888357	-5.30404	-46.494328	-14.034979	7.510852	-5.4986916	-29.130667	66.583336	52.0	451999	-5.641118	6.0164495	8.967311	-67.41323	5.5512133	0.045968316	20829.52254343033
114	-14.853099	10.82135	-5.217897	-68.64973	-15.913973	11.677691	-6.757048	-43.40302	58.97059	55.7	455999	-5.704227	6.1042876	5.9943094	-63.819614	5.618574	0.04548247	21071.20358633995
115	-16.933144	9.718295	-5.553816	-42.029476	-18.225046	11.77126	-6.3797326	-38.03823	62.4375	57.7	459999	-5.7579412	6.1955857	4.3054943	-73.737434	5.668586	0.045802943	21313.87770152092
116	-16.986473	10.180544	-6.020092	-49.556736	-19.036894	9.886771	-7.1023817	-32.499565	58.985294	61.9	463999	-5.7617073	6.2375298	5.0916777	-67.23742	5.675663	0.0434813	21561.733335971832
117	-18.227705	10.403398	-6.714404	-42.10262	-13.36693	8.6053915	-7.3095975	-34.540047	64.258064	51.3	467999	-5.792639	6.313478	4.3490596	-66.85909	5.707792	0.04423838	21810.55202269554
118	-20.573301	17.051073	-6.523224	-104.697525	-17.1176	11.613987	-6.6503425	-43.026432	83.0625	63.8	471999	-5.795439	6.258544	5.399659	-69.059265	5.709686	0.044589393	22054.506211280823
119	-14.775554	8.515913	-5.8566637	-39.246624	-20.719912	9.5437975	-6.8879547	-39.1545	55.291668	71.5	475999	-5.7377195	6.259329	5.839174	-68.07354	5.6485143	0.045140907	22298.98344874382
120	-19.99173	13.817882	-5.275735	-56.564835	-20.802456	9.49477	-6.4390807	-35.8507	73.61818	66.8	479999	-5.690632	6.254948	5.085579	-63.20347	5.604469	0.044755124	22542.787926197052
121	-21.054735	17.043371	-5.395197	-109.21488	-17.764	10.241862	-5.305823	-31.120144	80.81633	58.5	483999	-5.6858993	6.21231	3.6035342	-71.67701	5.60205	0.045206178	22788.15116429329
122	-17.64186	9.666731	-5.192433	-44.152077	-15.382242	5.6405206	-7.043717	-25.645357	63.015625	61.1	487999	-5.7215896	6.2080703	1.6297612	-78.1117	5.64057	0.046285775	23012.02628469467
123	-19.078234	14.178007	-5.673753	-78.96269	-24.49776	19.307394	-9.654681	-74.782814	74.27778	117.1	491999	-5.7732005	6.2315583	1.7271049	-79.22224	5.692527	0.048260253	23228.48081445694
124	-18.406673	9.895729	-5.233351	-38.925465	-17.217655	9.595747	-8.779049	-34.113247	64.59677	62.0	495999	-5.8967767	6.247414	1.5803945	-86.01383	5.8200464	0.050035816	23443.365870714188
125	-24.209555	16.118406	-6.0293856	-94.17411	-31.701843	25.893965	-8.038279	-89.15995	86.847824	150.3	499999	-5.941869	6.221418	1.6041764	-85.94949	5.860541	0.055255447	23660.430716991425
126	-20.439455	14.538367	-4.886642	-80.553505	-26.862864	17.527376	-8.633034	-62.406403	81.061226	115.4	503999	-5.931765	6.207531	1.6799058	-81.32242	5.848539	0.053465515	23876.894572496414
127	-20.196575	20.363445	-5.4346113	-111.2956	-37.123043	34.502174	-6.3585277	-106.60742	88.906975	158.9	507999	-5.851056	6.1191173	2.7849298	-73.33869	5.7697377	0.052185487	24093.743045568466
128	-21.571459	12.113738	-5.0904627	-72.033165	-19.278397	10.459088	-6.5617	-38.74755	80.15385	66.1	511999	-5.8558607	6.0456123	2.5489292	-73.88637	5.774759	0.053772997	24309.26914548874
129	-21.216677	18.054352	-5.7433467	-83.74471	-29.50137	23.867584	-7.8985453	-89.51783	94.06977	121.7	515999	-5.819817	6.03339	1.9444857	-71.013794	5.737011	0.05696997	24525.612941741943
130	-26.541712	23.000639	-6.584129	-90.55522	-17.206589	6.759298	-10.23906	-29.290691	131.27586	65.1	519999	-5.742212	5.9249005	4.526058	-74.02345	5.6595373	0.052556098	24741.241719961166
131	-18.846565	10.690747	-6.587791	-45.894245	-16.24339	9.71933	-5.7858005	-37.836765	69.583336	58.7	523999	-5.7298894	5.8830967	4.312952	-80.53931	5.6487355	0.05273331	24956.997106313705
132	-17.869974	10.356372	-4.920477	-40.37589	-25.472725	12.569068	-8.359775	-45.241634	64.01613	83.1	527999	-5.785514	5.906692	2.4869647	-73.75708	5.7084856	0.052380018	25172.541466474533
